Fr,Idx,X,Y,Z,Intensity,R,Altitude,Azimuth,Label,GT,Target Reflectivity
3,2692,7.487489223,6.496204376,0.378471434,1.319999933,9.920000076,2.186499928,40.94516387,Target 1-1,10,3.00%
3,2695,7.50881052,6.50840807,0.510770738,1.319999933,9.949999809,2.942500116,40.91774829,Target 1-1,10,3.00%
3,2697,7.489253044,6.491456032,0.613996208,1.399999976,9.930000305,3.544999588,40.91774735,Target 1-1,10,3.00%
3,2699,7.514111519,6.513002872,0.720986664,1.360000014,9.969999313,4.14699929,40.91774854,Target 1-1,10,3.00%
3,2701,7.538095474,6.533791065,0.828736067,1.360000014,10.01000023,4.748999801,40.91774694,Target 1-1,10,3.00%
3,2703,7.519443512,6.479167461,-0.824596524,1.319999933,9.960000038,-4.749000061,40.7500018,Target 1-1,10,3.00%
3,2704,7.518036366,6.477954865,-0.719540417,1.279999971,9.950000763,-4.146999491,40.75000126,Target 1-1,10,3.00%
3,2705,7.500665188,6.462986946,-0.613377929,1.319999933,9.92000103,-3.544999723,40.75000147,Target 1-1,10,3.00%
3,2706,7.512701511,6.473358154,-0.509744048,1.279999971,9.929999352,-2.942500162,40.75000168,Target 1-1,10,3.00%
3,2720,7.559862137,6.495107174,0.512310743,1.279999971,9.979999542,2.942500115,40.6677486,Target 1-1,10,3.00%
3,2722,7.540217876,6.478229523,0.615851223,1.360000014,9.960000992,3.544999614,40.66774794,Target 1-1,10,3.00%
3,2724,7.542458057,6.480154037,0.720986664,1.360000014,9.969999313,4.146999466,40.66774727,Target 1-1,10,3.00%
3,2726,7.558973312,6.494343281,0.827908158,1.319999933,10,4.748999999,40.66774749,Target 1-1,10,3.00%
3,2728,7.540064812,6.439823627,-0.823768616,1.279999971,9.949999809,-4.749000075,40.49999958,Target 1-1,10,3.00%
3,2729,7.523477554,6.425656796,-0.717370927,1.319999933,9.920000076,-4.146999528,40.49999969,Target 1-1,10,3.00%
3,2731,7.506024837,6.410750866,-0.611522913,1.360000014,9.88999939,-3.544999753,40.50000012,Target 1-1,10,3.00%
3,2732,7.556063652,6.453487873,-0.510770738,1.319999933,9.949999809,-2.942500225,40.49999934,Target 1-1,10,3.00%
3,2746,7.57292366,6.449108601,0.511284113,1.24000001,9.960000038,2.942500506,40.41774549,Target 1-1,10,3.00%
3,2748,7.568412781,6.4452672,0.615851223,1.360000014,9.960000992,3.544999651,40.41774579,Target 1-1,10,3.00%
3,2750,7.570661545,6.447182178,0.720986664,1.360000014,9.969999313,4.146999375,40.41774547,Target 1-1,10,3.00%
3,2752,7.587238312,6.461298943,0.827908158,1.319999933,10,4.749000069,40.41774536,Target 1-1,10,3.00%
3,2754,7.568091869,6.406862736,-0.823768616,1.279999971,9.949999809,-4.749000101,40.25000019,Target 1-1,10,3.00%
3,2756,7.559054375,6.39921236,-0.718094051,1.360000014,9.929998398,-4.146999758,40.25000208,Target 1-1,10,3.00%
3,2757,7.533925533,6.377938747,-0.611522913,1.360000014,9.890000343,-3.544999733,40.24999997,Target 1-1,10,3.00%
3,2760,7.55366087,6.394646168,-0.508717418,1.319999933,9.909999847,-2.942500469,40.25000096,Target 1-1,10,3.00%
3,2773,7.600991249,6.416004658,0.511284113,1.24000001,9.960000038,2.942500369,40.16774667,Target 1-1,10,3.00%
3,2775,7.59646368,6.412182808,0.615851223,1.360000014,9.960000992,3.544999517,40.16774612,Target 1-1,10,3.00%
3,2777,7.598720551,6.414087772,0.720986664,1.360000014,9.969999313,4.146999339,40.16774585,Target 1-1,10,3.00%
3,2779,7.615358829,6.428132534,0.827908158,1.319999933,10,4.748999861,40.16774749,Target 1-1,10,3.00%
3,2781,7.603609085,6.380186081,-0.824596524,1.319999933,9.960000992,-4.748999969,40.00000222,Target 1-1,10,3.00%
3,2783,7.579265118,6.359758854,-0.717370927,1.319999933,9.920000076,-4.146999261,40.00000128,Target 1-1,10,3.00%
3,2785,7.561682701,6.345005512,-0.611522913,1.360000014,9.890000343,-3.544999668,40.00000154,Target 1-1,10,3.00%
3,2800,7.628913403,6.382778645,0.511284113,1.24000001,9.960000038,2.942500381,39.91775091,Target 1-1,10,3.00%
3,2802,7.601403713,6.359762192,0.613996208,1.399999976,9.930000305,3.54499957,39.91774959,Target 1-1,10,3.00%
3,2804,7.626634598,6.380871773,0.720986664,1.360000014,9.969999313,4.146999258,39.9177496,Target 1-1,10,3.00%
3,2806,7.62040329,6.375658512,0.825424373,1.360000014,9.969999313,4.74899991,39.9177505,Target 1-1,10,3.00%
3,2808,7.593065262,6.315085888,-0.820456982,1.279999971,9.909999847,-4.74900009,39.75000076,Target 1-1,10,3.00%
3,2809,7.606942177,6.326627254,-0.717370927,1.319999933,9.920000076,-4.146999487,39.75000102,Target 1-1,10,3.00%
3,2810,7.612317562,6.331097603,-0.613377929,1.319999933,9.92000103,-3.544999777,39.74999963,Target 1-1,10,3.00%
3,2824,7.649003506,6.343055248,0.510770738,1.199999928,9.949999809,2.942500213,39.66774867,Target 1-1,10,3.00%
3,2826,7.629080772,6.326534271,0.613996208,1.399999976,9.929999352,3.544999646,39.66774982,Target 1-1,10,3.00%
3,2828,7.646726608,6.341166973,0.720263541,1.319999933,9.960000038,4.146999355,39.66774812,Target 1-1,10,3.00%
3,2830,7.648149967,6.342347145,0.825424373,1.360000014,9.969999313,4.748999971,39.66774737,Target 1-1,10,3.00%
3,2832,7.628237724,6.288234234,-0.82128489,1.319999933,9.920000076,-4.748999852,39.50000142,Target 1-1,10,3.00%
3,2833,7.634474754,6.293375492,-0.717370927,1.319999933,9.920000076,-4.146999526,39.50000074,Target 1-1,10,3.00%
3,2834,7.609063625,6.272428036,-0.610904634,1.319999933,9.880000114,-3.54499981,39.50000012,Target 1-1,10,3.00%
3,2849,7.676607609,6.30962038,0.510770738,1.199999928,9.949999809,2.942500076,39.41775006,Target 1-1,10,3.00%
3,2851,7.67203474,6.305861473,0.615232885,1.319999933,9.950000763,3.544999508,39.41774856,Target 1-1,10,3.00%
3,2853,7.674322128,6.307741642,0.720263541,1.319999933,9.960000038,4.146999389,39.41774901,Target 1-1,10,3.00%
3,2855,7.675750732,6.308916092,0.825424373,1.360000014,9.970000267,4.74899982,39.41775008,Target 1-1,10,3.00%
3,2857,7.655601978,6.254890442,-0.82128489,1.319999933,9.920000076,-4.74899996,39.2500057,Target 1-1,10,3.00%
3,2859,7.661861897,6.26000452,-0.717370927,1.319999933,9.920000076,-4.146999432,39.2500035,Target 1-1,10,3.00%
3,2860,7.644087791,6.245482922,-0.611522913,1.360000014,9.890000343,-3.544999761,39.25000555,Target 1-1,10,3.00%
3,2876,7.711807728,6.282371998,0.511284113,1.24000001,9.959999084,2.942500479,39.16774928,Target 1-1,10,3.00%
3,2878,7.676260948,6.253414154,0.613377929,1.360000014,9.920000076,3.544999863,39.16774973,Target 1-1,10,3.00%
3,2880,7.701771259,6.274196148,0.720263541,1.319999933,9.960000038,4.146999534,39.16775058,Target 1-1,10,3.00%
3,2882,7.71865797,6.2879529,0.82708019,1.279999971,9.989999771,4.74899989,39.16775106,Target 1-1,10,3.00%
3,2884,7.682821274,6.221426487,-0.82128489,1.319999933,9.920000076,-4.749000101,39.0000022,Target 1-1,10,3.00%
3,2885,7.689103127,6.226513386,-0.717370927,1.319999933,9.920000076,-4.146999611,39.000002,Target 1-1,10,3.00%
3,2886,7.671266079,6.212069035,-0.611522913,1.360000014,9.88999939,-3.544999945,39.00000113,Target 1-1,10,3.00%
3,2901,7.72360611,6.236115932,0.510257423,1.279999971,9.93999958,2.942500272,38.91774929,Target 1-1,10,3.00%
3,2903,7.711238861,6.226130486,0.613996208,1.399999976,9.929999352,3.544999713,38.91774926,Target 1-1,10,3.00%
3,2905,7.729074478,6.240530968,0.720263541,1.319999933,9.960000038,4.146999509,38.91774849,Target 1-1,10,3.00%
3,2907,7.722760201,6.235432625,0.824596524,1.319999933,9.960000038,4.748999979,38.91774789,Target 1-1,10,3.00%
3,2909,7.702122688,6.18160677,-0.820456982,1.279999971,9.910000801,-4.748999937,38.74999898,Target 1-1,10,3.00%
3,2910,7.692862988,6.174174786,-0.715201437,1.360000014,9.88999939,-4.146999669,38.74999767,Target 1-1,10,3.00%
3,2926,7.758540154,6.208595753,0.510770738,1.199999928,9.949999809,2.942500182,38.66774894,Target 1-1,10,3.00%
3,2928,7.738332272,6.192424297,0.613996208,1.399999976,9.929999352,3.544999723,38.66774643,Target 1-1,10,3.00%
3,2930,7.732867241,6.188051701,0.718094051,1.360000014,9.929998398,4.146999805,38.66774945,Target 1-1,10,3.00%
3,2932,7.757674217,6.207902431,0.825424373,1.360000014,9.969999313,4.749000052,38.66774725,Target 1-1,10,3.00%
3,2934,7.736820698,6.154145241,-0.82128489,1.319999933,9.920000076,-4.74899991,38.5000008,Target 1-1,10,3.00%
3,2935,7.743146896,6.159177303,-0.717370927,1.319999933,9.920000076,-4.146999335,38.5000007,Target 1-1,10,3.00%
3,2936,7.748618126,6.163529396,-0.613377929,1.319999933,9.92000103,-3.544999742,38.50000106,Target 1-1,10,3.00%
3,2952,7.762083054,6.156066895,0.509230733,1.24000001,9.920000076,2.942499991,38.41774748,Target 1-1,10,3.00%
3,2954,7.765278339,6.158600807,0.613996208,1.399999976,9.930000305,3.544999605,38.41774634,Target 1-1,10,3.00%
3,2956,7.759794235,6.154252052,0.718094051,1.360000014,9.929998398,4.146999694,38.41774933,Target 1-1,10,3.00%
3,2958,7.761263371,6.155416965,0.822940648,1.399999976,9.93999958,4.748999777,38.4177482,Target 1-1,10,3.00%
3,2960,7.763598919,6.120328426,-0.82128489,1.319999933,9.920000076,-4.74900015,38.25000244,Target 1-1,10,3.00%
3,2961,7.746448517,6.106807709,-0.715201437,1.360000014,9.88999939,-4.146999886,38.25000048,Target 1-1,10,3.00%
3,2962,7.493263721,5.907213211,-0.591118217,1.75999999,9.559999466,-3.544999942,38.25000191,Target 1-1,10,3.00%
3,2963,7.725172043,6.090034962,-0.505637348,1.279999971,9.849999428,-2.942500321,38.25000172,Target 1-1,10,3.00%
3,2977,7.804572582,6.134482384,0.510257423,1.279999971,9.93999958,2.942500361,38.16774768,Target 1-1,10,3.00%
3,2979,7.784229279,6.118492603,0.613377929,1.360000014,9.92000103,3.544999747,38.16774898,Target 1-1,10,3.00%
3,2981,7.78657341,6.120334625,0.718094051,1.360000014,9.929998398,4.146999768,38.16774674,Target 1-1,10,3.00%
3,2983,7.803717613,6.13381052,0.824596524,1.319999933,9.960000038,4.7490001,38.16774837,Target 1-1,10,3.00%
3,2985,7.782377243,6.0802598,-0.820456982,1.279999971,9.910000801,-4.74899997,38.00000146,Target 1-1,10,3.00%
3,2986,7.773021221,6.072949886,-0.715201437,1.360000014,9.88999939,-4.146999584,38.0000006,Target 1-1,10,3.00%
3,2987,7.770649433,6.071096897,-0.610904634,1.319999933,9.880001068,-3.544999675,38.00000085,Target 1-1,10,3.00%
3,2988,7.775281906,6.074716091,-0.507177413,1.24000001,9.880001068,-2.942500094,38.00000044,Target 1-1,10,3.00%
3,3001,7.831264973,6.100370407,0.510257423,1.279999971,9.93999958,2.942500318,37.91774837,Target 1-1,10,3.00%
3,3003,7.810852051,6.084469318,0.613377929,1.360000014,9.92000103,3.544999757,37.9177488,Target 1-1,10,3.00%
3,3005,7.813203812,6.086301327,0.718094051,1.360000014,9.929998398,4.146999847,37.917749,Target 1-1,10,3.00%
3,3007,7.806820869,6.081329346,0.822112739,1.360000014,9.929999352,4.749000025,37.91774982,Target 1-1,10,3.00%
3,3009,7.816713333,6.05234623,-0.82128489,1.319999933,9.920000076,-4.748999812,37.75000049,Target 1-1,10,3.00%
3,3010,7.799445152,6.038975716,-0.715201437,1.360000014,9.88999939,-4.14699973,37.75000022,Target 1-1,10,3.00%
3,3011,7.797065258,6.037133217,-0.610904634,1.319999933,9.880000114,-3.544999785,37.75000119,Target 1-1,10,3.00%
3,3012,7.801713467,6.040732384,-0.507177413,1.360000014,9.880000114,-2.942500148,37.75000183,Target 1-1,10,3.00%
3,3026,7.8419981,6.053937435,0.509230733,1.24000001,9.920000076,2.942499995,37.66775101,Target 1-1,10,3.00%
3,3028,7.83732605,6.050330639,0.613377929,1.360000014,9.92000103,3.544999688,37.6677509,Target 1-1,10,3.00%
3,3030,7.847581387,6.058247566,0.718817234,1.399999976,9.93999958,4.146999609,37.66775052,Target 1-1,10,3.00%
3,3032,7.856947422,6.065477848,0.824596524,1.319999933,9.960000038,4.748999998,37.66774963,Target 1-1,10,3.00%
3,3034,7.819327354,5.999980927,-0.818801105,1.360000014,9.88999939,-4.749000052,37.50000009,Target 1-1,10,3.00%
3,3035,7.825720787,6.004886627,-0.715201437,1.360000014,9.88999939,-4.146999796,37.49999939,Target 1-1,10,3.00%
3,3036,7.831250668,6.009130001,-0.611522913,1.360000014,9.88999939,-3.544999846,37.50000007,Target 1-1,10,3.00%
3,3037,7.835918903,6.012712002,-0.507690668,1.279999971,9.88999939,-2.942500112,37.49999978,Target 1-1,10,3.00%
3,3051,7.868339062,6.019661903,0.509230733,1.24000001,9.920000076,2.942500049,37.41774571,Target 1-1,10,3.00%
3,3053,7.863651276,6.016075611,0.613377929,1.360000014,9.92000103,3.544999748,37.41774613,Target 1-1,10,3.00%
3,3055,7.866019249,6.017887115,0.718094051,1.360000014,9.929999352,4.14699971,37.41774562,Target 1-1,10,3.00%
3,3057,7.883338451,6.03113699,0.824596524,1.319999933,9.960000038,4.749000137,37.4177449,Target 1-1,10,3.00%
3,3059,7.845432758,5.965806007,-0.818801105,1.360000014,9.88999939,-4.748999928,37.25000143,Target 1-1,10,3.00%
3,3060,7.851847172,5.970683575,-0.715201437,1.360000014,9.88999939,-4.146999857,37.25000113,Target 1-1,10,3.00%
3,3062,7.857395649,5.97490263,-0.611522913,1.360000014,9.88999939,-3.544999893,37.25000064,Target 1-1,10,3.00%
3,3063,7.86207962,5.978464603,-0.507690668,1.279999971,9.88999939,-2.942500048,37.25000156,Target 1-1,10,3.00%
3,3072,7.580551624,5.752944469,0.263156503,1.839999914,9.519999504,1.583999909,37.19516884,Target 1-1,10,3.00%
3,3074,7.665489197,5.81740427,0.367407262,1.719999909,9.630000114,2.186500022,37.19516866,Target 1-1,10,3.00%
3,3076,7.878612518,5.97320509,0.508204043,1.279999971,9.899999619,2.942500252,37.16774686,Target 1-1,10,3.00%
3,3078,7.865965366,5.963616848,0.611522913,1.399999976,9.890000343,3.544999725,37.16774803,Target 1-1,10,3.00%
3,3080,7.8922019,5.98350811,0.718094051,1.360000014,9.929998398,4.146999794,37.16774764,Target 1-1,10,3.00%
3,3082,7.893695831,5.984641075,0.822940648,1.399999976,9.93999958,4.748999884,37.16774918,Target 1-1,10,3.00%
3,3084,7.895266056,5.949510098,-0.82128489,1.319999933,9.920000076,-4.74899995,37.00000178,Target 1-1,10,3.00%
3,3085,7.877824306,5.936367035,-0.715201437,1.360000014,9.88999939,-4.146999793,37.00000289,Target 1-1,10,3.00%
3,3086,7.87542057,5.934555531,-0.610904634,1.319999933,9.880000114,-3.544999887,37.00000215,Target 1-1,10,3.00%
3,3087,7.880115509,5.938093185,-0.507177413,1.360000014,9.880000114,-2.942500293,37.00000106,Target 1-1,10,3.00%
3,3093,7.861236095,5.917970181,-0.0649174,1.319999933,9.840001106,-0.377999969,36.97258099,Target 1-1,10,3.00%
3,3097,7.911029339,5.949526787,0.169496343,1.360000014,9.899999619,0.981000041,36.94516773,Target 1-1,10,3.00%
3,3102,7.882470131,5.928048611,0.376563817,1.399999976,9.869999886,2.186500056,36.94516732,Target 1-1,10,3.00%
3,3104,7.904600143,5.938772202,0.508204043,1.279999971,9.899999619,2.942500185,36.91775165,Target 1-1,10,3.00%
3,3106,7.891911507,5.929238796,0.611522913,1.399999976,9.890000343,3.544999673,36.91774999,Target 1-1,10,3.00%
3,3108,7.894312859,5.931043148,0.715924621,1.399999976,9.900000572,4.146999654,36.91775092,Target 1-1,10,3.00%
3,3110,7.943635941,5.968099594,0.825424373,1.360000014,9.969999313,4.748999983,36.91774967,Target 1-1,10,3.00%
3,3112,7.897194862,5.897115231,-0.818801105,1.360000014,9.88999939,-4.748999971,36.75000059,Target 1-1,10,3.00%
3,3113,7.903651714,5.901937008,-0.715201437,1.360000014,9.88999939,-4.146999762,36.7500016,Target 1-1,10,3.00%
3,3114,7.909236908,5.906107426,-0.611522913,1.360000014,9.890000343,-3.544999792,36.75000046,Target 1-1,10,3.00%
3,3116,7.929955482,5.921578884,-0.508717418,1.319999933,9.909999847,-2.942500494,36.75000122,Target 1-1,10,3.00%
3,3118,7.932213306,5.917354584,-0.27366066,1.319999933,9.899999619,-1.583999966,36.7225834,Target 1-1,10,3.00%
3,3119,7.926068306,5.912770271,-0.169325128,1.279999971,9.88999939,-0.981000013,36.72258247,Target 1-1,10,3.00%
3,3121,7.886982441,5.883612633,-0.0649174,1.319999933,9.840000153,-0.377999997,36.72258265,Target 1-1,10,3.00%
3,3122,7.921869278,5.903740406,0.065181285,1.319999933,9.880001068,0.377999939,36.69516905,Target 1-1,10,3.00%
3,3125,7.920880795,5.903003693,0.169153944,1.399999976,9.880000114,0.98099997,36.69516882,Target 1-1,10,3.00%
3,3128,7.910998821,5.895638943,0.27283138,1.360000014,9.869999886,1.583999821,36.69516765,Target 1-1,10,3.00%
3,3130,7.908261299,5.893599033,0.376563817,1.399999976,9.869999886,2.186499936,36.69516866,Target 1-1,10,3.00%
3,3132,7.938448429,5.910189152,0.508717418,1.319999933,9.909999847,2.942500362,36.66774988,Target 1-1,10,3.00%
3,3134,7.933719635,5.906668186,0.61275959,1.439999938,9.910000801,3.544999648,36.66774816,Target 1-1,10,3.00%
3,3136,7.944116592,5.914409161,0.718094051,1.360000014,9.929999352,4.14699971,36.66775012,Target 1-1,10,3.00%
3,3138,7.945620537,5.915528774,0.822940648,1.399999976,9.93999958,4.748999795,36.66774977,Target 1-1,10,3.00%
3,3140,7.946884155,5.880385399,-0.82128489,1.319999933,9.920000076,-4.74899986,36.50000213,Target 1-1,10,3.00%
3,3141,7.929328442,5.867394924,-0.715201437,1.360000014,9.88999939,-4.146999722,36.50000246,Target 1-1,10,3.00%
3,3143,7.92690897,5.865604401,-0.610904634,1.319999933,9.880000114,-3.544999845,36.50000148,Target 1-1,10,3.00%
3,3144,7.923606396,5.86316061,-0.506664038,1.319999933,9.869999886,-2.94250009,36.50000142,Target 1-1,10,3.00%
3,3145,7.93913269,5.868771553,-0.376945347,1.279999971,9.880000114,-2.186500098,36.47258039,Target 1-1,10,3.00%
3,3147,7.949918747,5.876745224,-0.273384243,1.279999971,9.889998436,-1.58400003,36.47258222,Target 1-1,10,3.00%
3,3148,7.927671909,5.860299587,-0.168811515,1.319999933,9.859999657,-0.981000041,36.47258077,Target 1-1,10,3.00%
3,3150,7.944744587,5.872920036,-0.065181285,1.319999933,9.880000114,-0.377999953,36.47258063,Target 1-1,10,3.00%
3,3151,7.939509869,5.863177776,0.065115318,1.279999971,9.870000839,0.377999974,36.44516607,Target 1-1,10,3.00%
3,3153,7.962647438,5.880264282,0.169496343,1.360000014,9.899999619,0.981000001,36.44516537,Target 1-1,10,3.00%
3,3155,7.960771561,5.87887907,0.27366066,1.319999933,9.899999619,1.583999887,36.44516578,Target 1-1,10,3.00%
3,3157,7.958016872,5.876844883,0.377708375,1.360000014,9.900000572,2.186499916,36.44516623,Target 1-1,10,3.00%
3,3159,7.964160442,5.875494957,0.508717418,1.319999933,9.909999847,2.942500463,36.41775113,Target 1-1,10,3.00%
3,3161,7.943352222,5.860144138,0.611522913,1.399999976,9.88999939,3.544999783,36.41775242,Target 1-1,10,3.00%
3,3163,7.945769787,5.861927509,0.715924621,1.399999976,9.900000572,4.146999584,36.41775164,Target 1-1,10,3.00%
3,3165,7.971355915,5.880803108,0.822940648,1.399999976,9.93999958,4.748999941,36.41774996,Target 1-1,10,3.00%
3,3167,7.948355675,5.82797575,-0.818801105,1.360000014,9.88999939,-4.74899986,36.25000115,Target 1-1,10,3.00%
3,3170,7.954854012,5.832740784,-0.715201437,1.360000014,9.88999939,-4.146999835,36.25000235,Target 1-1,10,3.00%
3,3171,7.960475445,5.836862564,-0.611522913,1.360000014,9.890000343,-3.544999782,36.25000223,Target 1-1,10,3.00%
3,3173,7.957167625,5.834436893,-0.507177413,1.360000014,9.880000114,-2.942500303,36.25000094,Target 1-1,10,3.00%
