Fr,Idx,X,Y,`,Intensity,R,Altitude,Azimuth,Label,GT,Target Reflectivity
5,29407,47.99331284,-1.944390774,-0.838413596,70,48.04000092,-1.000203036,-2.32253965,Target 4-3,48,95.00%
5,29410,34.92409897,-3.129181147,0,6,35.06400681,0,-5.147453982,Target 3-2 ,35,65.00%
5,29414,48.0078125,-1.944978118,0.27925086,61,48.04800415,0.333007467,-2.32253965,Target 4-3,48,95.00%
5,29417,34.93456268,-3.130118608,0.816164076,6,35.08400726,1.333481206,-5.147453982,Target 3-2 ,35,65.00%
5,29431,34.9465065,-3.131188869,-0.816443145,6,35.09600067,-1.333481206,-5.147453982,Target 3-2 ,35,65.00%
5,29433,48.00621033,-2.112786055,-0.838762641,58,48.06000137,-1.000203036,-2.523255536,Target 4-3,48,95.00%
5,29441,48.01670837,-2.11324811,0.279343843,36,48.06399918,0.333007543,-2.523255839,Target 4-3,48,95.00%
5,29522,32.75580597,-5.018193245,-0.964409351,6,33.15200043,-1.667941302,-8.847043856,Target 3-3,35,95.00%
5,29537,32.70933914,-5.011074543,0.57760483,6,33.09600067,1.000203036,-8.847043856,Target 3-3,35,95.00%
5,29541,32.67140198,-5.005262852,1.346596956,7,33.08000183,2.335582883,-8.847043856,Target 3-3,35,95.00%
5,29550,34.91989899,-3.614780188,-0.816908419,26,35.11599731,-1.333481206,-5.952325902,Target 3-3,35,95.00%
5,29553,32.28383255,-5.061285973,-0.951027751,6,32.69200134,-1.667941302,-9.056846625,Target 3-3,35,95.00%
5,29556,34.91254425,-3.737237692,0,72,35.11200333,0,-6.156800516,Target 3-3,35,95.00%
5,29564,34.91104889,-3.737077236,0.817001522,74,35.12000275,1.333481206,-6.156800516,Target 3-3,35,95.00%
5,29580,34.89911652,-3.735800266,-0.816722333,78,35.10799789,-1.333481206,-6.156800516,Target 3-3,35,95.00%
5,29585,34.89133072,-3.858203411,0,86,35.10399628,0,-6.36158598,Target 3-3,35,95.00%
5,29593,34.89381027,-3.858477592,0.816908419,74,35.11599731,1.33348151,-6.36158598,Target 3-3,35,95.00%
5,29598,32.11280441,-5.149386883,0.567691863,21,32.52799988,1.000203036,-9.267120525,Target 3-3,35,95.00%
5,29602,32.07924271,-5.144004822,1.323638082,79,32.51600647,2.335582276,-9.267118096,Target 3-3,35,95.00%
5,29611,34.88188934,-3.857158899,-0.816629231,78,35.10400009,-1.333481206,-6.361584766,Target 3-3,35,95.00%
5,29613,34.98519135,-2.268522739,-0.611951232,12,35.06400299,-1.000203036,-3.720410112,Target 3-2 ,35,65.00%
5,29617,34.87368011,-3.979519844,0,79,35.10000229,0,-6.56668715,Target 3-3,35,95.00%
5,29621,34.97396088,-2.267794609,0.203695953,13,35.04800034,0.333007467,-3.720410112,Target 3-2 ,35,65.00%
5,29625,34.88013077,-3.980255842,0.816908419,74,35.11599731,1.333481206,-6.56668715,Target 3-3,35,95.00%
5,29629,34.96772766,-2.26739049,1.019797802,12,35.05599976,1.667941606,-3.720410112,Target 3-2 ,35,65.00%
5,29643,34.87218857,-3.979349375,-0.816722333,78,35.10800171,-1.333481206,-6.56668715,Target 3-3,35,95.00%
5,29645,34.97306824,-2.390356302,-0.611881375,12,35.06000137,-1.000203036,-3.922189078,Target 3-2 ,35,65.00%
5,29649,34.85560226,-4.100759029,0,86,35.09600067,0,-6.772118598,Target 3-3,35,95.00%
5,29653,34.97780609,-2.390680075,0.203765705,13,35.06000137,0.333007467,-3.922189078,Target 3-2 ,35,65.00%
5,29657,34.86602402,-4.101985455,0.816908419,74,35.11599731,1.333481206,-6.772118598,Target 3-3,35,95.00%
5,29661,34.96358871,-2.389708519,1.01991415,12,35.05999756,1.667941606,-3.922189078,Target 3-2 ,35,65.00%
5,29675,34.83822632,-4.098714828,-0.81625706,84,35.08800125,-1.333481206,-6.772118598,Target 3-3,35,95.00%
5,29677,34.9724884,-2.512994051,-0.612020969,12,35.06800079,-1.000203036,-4.124164147,Target 3-2 ,35,65.00%
5,29681,34.8410759,-4.222403049,0,86,35.09600067,0,-6.977892466,Target 3-3,35,95.00%
5,29685,34.96525955,-2.512474537,0.203742474,13,35.05600357,0.333007543,-4.124164147,Target 3-2 ,35,65.00%
5,29689,34.83958435,-4.222222328,0.816629231,74,35.10399628,1.333481206,-6.977892466,Target 3-3,35,95.00%
5,29693,34.96300888,-2.512312889,1.020146847,12,35.06799698,1.667941302,-4.124164147,Target 3-2 ,35,65.00%
5,29707,34.8157692,-4.219336033,-0.816070974,78,35.08000565,-1.333481206,-6.977892466,Target 3-3,35,95.00%
5,29709,34.96350479,-2.635055542,-0.612020969,12,35.06800079,-1.000203036,-4.326341996,Target 3-2 ,35,65.00%
5,29713,34.81422043,-4.3425107,0,79,35.08400345,0,-7.184017254,Target 3-3,35,95.00%
5,29717,34.95627594,-2.634510756,0.203742474,13,35.05600357,0.333007543,-4.326341996,Target 3-2 ,35,65.00%
5,29721,34.8127327,-4.342325211,0.816350162,74,35.09200287,1.333481206,-7.184017254,Target 3-3,35,95.00%
5,29725,34.9620018,-2.634942293,1.020379543,12,35.0759964,1.667941302,-4.326341996,Target 3-2 ,35,65.00%
5,29739,34.80479813,-4.341335297,-0.816164076,84,35.08400345,-1.333481206,-7.184017254,Target 3-3,35,95.00%
5,29741,34.95457077,-2.750984192,-0.612020969,12,35.06799698,-1.000203036,-4.518609089,Target 3-2 ,35,65.00%
5,29745,34.79962921,-4.457934856,0,86,35.08400345,0,-7.380173002,Target 3-3,35,95.00%
5,29749,34.94734573,-2.750415564,0.203742474,13,35.05600357,0.333007543,-4.518609089,Target 3-2 ,35,65.00%
5,29753,34.79417038,-4.457235813,0.81625706,74,35.08799744,1.333481206,-7.380173002,Target 3-3,35,95.00%
5,29757,34.95306778,-2.750865936,1.020379543,12,35.07599258,1.667941606,-4.518609089,Target 3-2 ,35,65.00%
5,29771,34.78623962,-4.45622015,-0.816070974,78,35.08000183,-1.333481206,-7.380173002,Target 3-3,35,95.00%
5,29773,34.95621872,-2.88006568,-0.61223042,12,35.08000946,-1.000202884,-4.731347322,Target 3-2 ,35,65.00%
5,29781,34.94101715,-2.878813505,0.203765705,13,35.06000137,0.333007467,-4.731347929,Target 3-2 ,35,65.00%
5,29789,34.94275665,-2.878956556,1.020379543,12,35.07600021,1.667941302,-4.731347322,Target 3-2 ,35,65.00%
5,29804,34.9419632,-3.001726151,-0.612160563,12,35.07600403,-1.000202884,-4.934197869,Target 3-2 ,35,65.00%
5,29811,34.93474197,-3.001105785,0.203788966,13,35.06400299,0.333007543,-4.934197869,Target 3-2 ,35,65.00%
5,29819,34.94046021,-3.001597166,1.020612359,12,35.08399963,1.667941606,-4.934198476,Target 3-2 ,35,65.00%
5,29835,34.93127441,-3.123677969,-0.612160563,6,35.07600403,-1.000202884,-5.137291874,Target 3-2 ,35,65.00%
5,29908,19.64488602,-3.854173183,0.815611184,38,20.03600311,2.335582276,-11.38746624,Target 2-2,20,95.00%
5,29938,19.61955261,-3.920373201,0.815122664,100,20.02400017,2.335582883,-11.60367421,Target 2-2,20,95.00%
5,29949,34.92131805,-3.602607727,-0.612788916,31,35.11200333,-1.000203036,-5.931896047,Target 3-3,35,95.00%
5,29956,34.91809082,-3.602274656,0.204021424,68,35.10400391,0.333007467,-5.931896047,Target 3-3,35,95.00%
5,29960,32.85347366,-5.021420002,0.773359895,5,33.24399948,1.33348151,-8.826088228,Target 3-3,35,95.00%
5,29964,34.93969727,-3.604503632,1.022241473,84,35.1400032,1.667941302,-5.931896047,Target 3-3,35,95.00%
5,29969,19.61427879,-3.987005234,0.815448344,100,20.0320015,2.335582276,-11.80964843,Target 2-2,20,95.00%
5,29978,32.7665062,-5.008127689,-0.771312714,5,33.15599823,-1.333481206,-8.826088228,Target 3-3,35,95.00%
5,29980,34.90787888,-3.730576515,-0.612788916,82,35.11200333,-1.000203036,-6.146570411,Target 3-3,35,95.00%
5,29988,34.89271927,-3.728956699,0.203951702,89,35.09200287,0.333007543,-6.146571625,Target 3-3,35,95.00%
5,29992,32.47533035,-5.085501194,0.764892042,5,32.88000107,1.333481206,-9.046346954,Target 3-3,35,95.00%
5,29996,34.90239334,-3.729990482,1.021543145,96,35.11600113,1.667941302,-6.146571625,Target 3-3,35,95.00%
5,30000,19.59562111,-4.058058262,0.815285504,100,20.02800369,2.335582276,-12.03796738,Target 2-2,20,95.00%
5,30010,34.88669205,-3.851526737,-0.612649262,76,35.10400009,-1.000203036,-6.351337661,Target 3-3,35,95.00%
5,30017,34.87551498,-3.850292683,0.203928441,89,35.08800125,0.333007467,-6.351337661,Target 3-3,35,95.00%
5,30024,34.87723541,-3.850482941,1.0211941,84,35.10399628,1.667941606,-6.351337661,Target 3-3,35,95.00%
5,30028,19.59306717,-4.128906727,0.815773964,100,20.04000092,2.335582883,-12.25607688,Target 2-2,20,95.00%
5,30036,32.07436752,-5.137481213,-0.755865932,25,32.49200058,-1.333481206,-9.256592927,Target 3-3,35,95.00%
5,30038,34.86906433,-3.972827911,-0.612579465,82,35.10000229,-1.000203036,-6.55642426,Target 3-3,35,95.00%
5,30046,34.85391235,-3.971101999,0.203881949,89,35.08000183,0.333007543,-6.556425474,Target 3-3,35,95.00%
5,30054,34.85961533,-3.971751451,1.021077752,96,35.10000229,1.667941302,-6.55642426,Target 3-3,35,95.00%
5,30059,19.59025955,-4.199787617,0.816262424,100,20.05200195,2.335582276,-12.47484935,Target 2-2,20,95.00%
5,30070,34.85498428,-4.094518661,-0.612579465,82,35.10000229,-1.000203036,-6.761838708,Target 3-3,35,95.00%
5,30078,34.83586502,-4.092272758,0.203858688,89,35.07600021,0.333007467,-6.761838708,Target 3-3,35,95.00%
5,30086,34.84553909,-4.093409061,1.021077752,90,35.10000229,1.667941302,-6.761837494,Target 3-3,35,95.00%
5,30091,19.57938385,-4.268995762,0.816425323,100,20.05599976,2.335582883,-12.69429938,Target 2-2,20,95.00%
5,30102,34.82929993,-4.208641052,-0.612370014,82,35.08800125,-1.000203036,-6.957301115,Target 3-3,35,95.00%
5,30110,34.82210159,-4.207771778,0.203858688,89,35.0759964,0.333007543,-6.957301115,Target 3-3,35,95.00%
5,30118,34.82382965,-4.207980156,1.020845056,84,35.09199905,1.667941606,-6.957301115,Target 3-3,35,95.00%
5,30123,19.56902504,-4.334764957,0.816588163,100,20.06000328,2.335582276,-12.9034161,Target 2-2,20,95.00%
5,30134,34.8143959,-4.330192089,-0.612370014,82,35.08800125,-1.000203036,-7.163389476,Target 3-3,35,95.00%
5,30142,34.80720139,-4.329297543,0.203858688,89,35.0759964,0.333007543,-7.163391904,Target 3-3,35,95.00%
5,30150,34.80892944,-4.329512119,1.020845056,96,35.09199905,1.667941606,-7.163389476,Target 3-3,35,95.00%
5,30155,19.56156921,-4.404802799,0.816913784,100,20.06800079,2.335582883,-13.1242261,Target 2-2,20,95.00%
5,30166,34.80303955,-4.452198029,-0.612439871,70,35.09200287,-1.000203036,-7.369840899,Target 3-3,35,95.00%
5,30174,34.79981995,-4.451786041,0.20390521,20,35.08400726,0.333007543,-7.369840899,Target 3-3,35,95.00%
5,30182,34.78963852,-4.450483799,1.020728707,30,35.08799744,1.667941606,-7.369840899,Target 3-3,35,95.00%
5,30187,19.54997063,-4.473949909,0.817076623,100,20.0720005,2.335582883,-13.34575493,Target 2-2,20,95.00%
5,30218,19.54202271,-4.543975353,0.817402303,100,20.08000374,2.335582883,-13.56801718,Target 2-2,20,95.00%
5,30249,19.53382111,-4.61400032,0.817727923,100,20.08800125,2.335582276,-13.79103227,Target 2-2,20,95.00%
5,30330,19.65669823,-3.849365473,1.166501403,97,20.06400108,3.340542311,-11.3658792,Target 2-2,20,95.00%
5,30361,19.61641121,-3.909065723,1.164873481,85,20.03600121,3.340542311,-11.571205,Target 2-2,20,95.00%
5,30373,32.75457764,-5.006304264,-0.578372777,5,33.1400032,-1.000203036,-8.826088228,Target 3-3,35,95.00%
5,30381,32.52572632,-4.971326351,0.191235229,6,32.90400696,0.333007467,-8.826088228,Target 3-3,35,95.00%
5,30389,32.61922073,-4.98561573,0.960336685,5,33.01200104,1.667941302,-8.826088228,Target 3-3,35,95.00%
5,30393,19.60908318,-3.985948801,1.165338635,90,20.04400063,3.340542311,-11.80964843,Target 2-2,20,95.00%
5,30404,32.13629532,-5.026663303,-0.567761719,41,32.5320015,-1.000203036,-9.035847284,Target 3-3,35,95.00%
5,30419,32.10388565,-5.021594048,0.945675135,29,32.50799942,1.667941302,-9.035847284,Target 3-3,35,95.00%
5,30423,19.59896278,-4.055182457,1.165571094,87,20.04800224,3.340541704,-12.02707794,Target 2-2,20,95.00%
5,30434,32.08480072,-5.12192297,-0.567133427,29,32.4960022,-1.000203036,-9.225025917,Target 3-3,35,95.00%
5,30442,32.08519363,-5.121985435,0.188840702,100,32.49200058,0.333007543,-9.225025917,Target 3-3,35,95.00%
5,30450,32.08795166,-5.122426033,0.945675135,47,32.50799942,1.667941302,-9.225025917,Target 3-3,35,95.00%
5,30454,19.59003258,-4.117555141,1.165803671,85,20.05200005,3.340541704,-12.22331868,Target 2-2,20,95.00%
5,30455,19.48276329,-5.10030508,0.820496023,52,20.15600204,2.335582883,-15.35150646,Target 2-3,20,65.00%
5,30466,32.09829712,-5.239041805,-0.567691863,35,32.52799606,-1.00020334,-9.435681094,Target 3-3,35,95.00%
5,30474,32.08685684,-5.237174511,0.188956946,34,32.51199722,0.333007543,-9.435681094,Target 3-3,35,95.00%
5,30482,32.10538864,-5.240199089,0.946722388,39,32.54399872,1.667941302,-9.435681094,Target 3-3,35,95.00%
5,30486,19.58725548,-4.188417435,1.166501403,85,20.06400108,3.340542311,-12.44199159,Target 2-2,20,95.00%
5,30487,19.46097946,-5.167256355,0.820333183,65,20.15200233,2.335582276,-15.58099354,Target 2-3,20,65.00%
5,30518,19.57567406,-4.26102972,1.16673398,87,20.06800079,3.340542311,-12.67232378,Target 2-2,20,95.00%
5,30519,19.44190788,-5.238549709,0.820333183,61,20.15200043,2.335582276,-15.82292187,Target 2-3,20,65.00%
5,30550,19.56923485,-4.327646255,1.167199016,85,20.07600212,3.340542311,-12.88137493,Target 2-2,20,95.00%
5,30551,19.43214226,-5.305098057,0.820658863,61,20.16000366,2.335582883,-16.04267304,Target 2-3,20,65.00%
5,30582,19.5579052,-4.39680481,1.167431712,90,20.07999992,3.340542311,-13.10211207,Target 2-2,20,95.00%
5,30583,19.42120743,-5.375028133,0.820984542,65,20.16799927,2.335582883,-16.27489218,Target 2-3,20,65.00%
5,30613,19.54633331,-4.465937614,1.16766417,85,20.08400345,3.340541704,-13.32356805,Target 2-2,20,95.00%
5,30614,19.40617752,-5.443867683,0.821147323,61,20.17200279,2.335582276,-16.50806088,Target 2-3,20,65.00%
5,30645,19.53761101,-4.539355755,1.168129325,83,20.09200096,3.340542311,-13.55688731,Target 2-2,20,95.00%
5,30646,19.39378166,-5.517145157,0.821473002,61,20.18000221,2.335582883,-16.75392826,Target 2-3,20,65.00%
5,30676,19.53102493,-4.602543831,1.16859436,85,20.09999847,3.340542311,-13.75752852,Target 2-2,20,95.00%
5,30677,19.391716,-5.58246851,0.822124302,61,20.19600105,2.335582883,-16.9655342,Target 2-3,20,65.00%
5,30707,19.38361931,-5.653481007,0.822612762,61,20.20800018,2.335582883,-17.20160011,Target 2-3,20,65.00%
5,30730,19.64395905,-3.775719643,0.582159758,93,20.01199913,1.667941302,-11.15033907,Target 2-2,20,95.00%
5,30735,19.36943436,-5.730134964,0.822938502,61,20.2159996,2.335582883,-17.46245384,Target 2-3,20,65.00%
5,30761,19.65028191,-3.848109007,0.582741618,100,20.0320034,1.667941302,-11.3658792,Target 2-2,20,95.00%
5,30766,19.35697174,-5.800005436,0.823264122,61,20.22400093,2.335582883,-17.70068112,Target 2-3,20,65.00%
5,30793,19.62240601,-3.906699657,0.582276106,100,20.01599693,1.667941606,-11.56038598,Target 2-2,20,95.00%
5,30797,19.35013008,-5.864266396,0.823752582,65,20.23600006,2.335582883,-17.91600025,Target 2-3,20,65.00%
5,30824,19.60081482,-3.973582506,0.582043409,97,20.00800133,1.667941302,-11.77708937,Target 2-2,20,95.00%
5,30829,19.33336449,-5.932947636,0.823915482,61,20.24000168,2.335582883,-18.15625777,Target 2-3,20,65.00%
5,30855,19.59715652,-4.051242828,0.582392514,93,20.01999664,1.667941909,-12.01619335,Target 2-2,20,95.00%
5,30860,19.98974037,-6.218456745,0.852899075,42,20.95200157,2.335582883,-18.42182039,Target 2-3,20,65.00%
5,30887,19.59072495,-4.12127161,0.58262527,99,20.02800179,1.667941302,-12.23423727,Target 2-2,20,95.00%
5,30891,19.49209213,-5.106382847,1.173478007,47,20.18400002,3.340542311,-15.36295933,Target 2-3,20,65.00%
5,30919,19.58549881,-4.184467793,0.582857966,94,20.0359993,1.667941606,-12.43104386,Target 2-2,20,95.00%
5,30923,19.45665741,-5.162474632,1.172315359,54,20.16400337,3.340542311,-15.56950182,Target 2-3,20,65.00%
5,30951,19.57858658,-4.254505634,0.583090663,91,20.04399872,1.667941606,-12.65035304,Target 2-2,20,95.00%
5,30955,19.44623184,-5.232433796,1.172780395,54,20.17200279,3.340541704,-15.79983644,Target 2-3,20,65.00%
5,30983,19.56752205,-4.323684692,0.583207011,97,20.04799843,1.667941302,-12.87035434,Target 2-2,20,95.00%
5,30987,19.43554878,-5.302382946,1.173245549,54,20.1799984,3.340542918,-16.03108661,Target 2-3,20,65.00%
5,31015,19.56401443,-4.394590855,0.583556116,99,20.06000137,1.667941302,-13.09105748,Target 2-2,20,95.00%
5,31019,19.42462158,-5.372323036,1.173710704,52,20.18799973,3.340542311,-16.26326204,Target 2-3,20,65.00%
5,31045,19.5555706,-4.468048573,0.583788812,93,20.06800079,1.667941302,-13.32357048,Target 2-2,20,95.00%
5,31048,19.40480042,-5.443481445,1.173710704,54,20.18799973,3.340542311,-16.50806088,Target 2-3,20,65.00%
5,31076,19.54843521,-4.534679413,0.584021568,93,20.07599831,1.667941606,-13.53463,Target 2-2,20,95.00%
5,31079,19.40200615,-5.512166023,1.174640894,57,20.20400047,3.340542918,-16.73046641,Target 2-3,20,65.00%
5,31107,19.54416466,-4.605639458,0.584370673,66,20.08800125,1.667941606,-13.75752852,Target 2-2,20,95.00%
5,31111,19.39032555,-5.582067013,1.175106049,52,20.2120018,3.340542311,-16.96552691,Target 2-3,20,65.00%
5,31139,19.38506699,-5.657574177,1.176036239,57,20.22800064,3.340542311,-17.21342939,Target 2-3,20,65.00%
5,31170,19.37002563,-5.722956657,1.176268697,52,20.23199844,3.340542918,-17.43868599,Target 2-3,20,65.00%
5,31202,19.36141205,-5.793972015,1.176966429,54,20.2440033,3.340542311,-17.67681371,Target 2-3,20,65.00%
5,31234,19.34488869,-5.862678051,1.177199006,52,20.2480011,3.340542311,-17.91600025,Target 2-3,20,65.00%
5,31266,19.34061241,-5.9314785,1.178129315,57,20.26399994,3.340542918,-18.14421964,Target 2-3,20,65.00%
5,31297,19.99861717,-6.20973444,1.219524264,31,20.97600365,3.340541704,-18.38552385,Target 2-3,20,65.00%
5,31324,19.46835518,-5.09290266,0.585650682,63,20.13200188,1.667941302,-15.34005603,Target 2-3,20,65.00%
5,31355,19.45908928,-5.159482956,0.585883379,61,20.1400013,1.667941302,-15.55800282,Target 2-3,20,65.00%
5,31387,19.44095802,-5.227376938,0.585883379,63,20.13999939,1.667941606,-15.78830101,Target 2-3,20,65.00%
5,31418,19.42938423,-5.300700665,0.586116076,63,20.14800072,1.667941302,-16.03108175,Target 2-3,20,65.00%
5,31450,19.41461563,-5.369555473,0.586232424,61,20.15200043,1.667941302,-16.26326204,Target 2-3,20,65.00%
5,31482,19.40440178,-5.436065197,0.58646518,61,20.15999985,1.667941606,-16.48470588,Target 2-3,20,65.00%
5,31514,19.39300346,-5.505949974,0.586697876,63,20.16800117,1.667941302,-16.71873913,Target 2-3,20,65.00%
5,31546,19.38134956,-5.5758214,0.586930633,58,20.1760006,1.667941302,-16.95375592,Target 2-3,20,65.00%
5,31577,19.37712288,-5.647916317,0.587396085,58,20.19200134,1.667941606,-17.18977326,Target 2-3,20,65.00%
5,31609,19.3601265,-5.720032215,0.587512434,63,20.19600105,1.667941606,-17.43868842,Target 2-3,20,65.00%
5,31641,19.35254288,-5.787637711,0.587861478,61,20.20799828,1.667941606,-17.66488,Target 2-3,20,65.00%
5,31673,19.34752846,-5.859790802,0.588326991,61,20.22399902,1.667941606,-17.90401312,Target 2-3,20,65.00%
5,31705,19.33842468,-5.93080759,0.588676035,46,20.23600006,1.667941302,-18.14421964,Target 2-3,20,65.00%
6,21081,7.434271336,6.776540756,-0.117109306,1,10.06000042,-0.667060256,73.93629142,Target 1 -1,10,3.00%
6,21087,7.4202528,6.763761997,-0.937248051,1,10.08399963,-5.364044441,73.93628171,Target 1 -1,10,3.00%
6,21089,7.41062355,6.754984856,0.116736792,1,10.02799988,0.667060256,73.93629142,Target 1 -1,10,3.00%
6,21095,7.407443523,6.752086163,-0.583715856,1,10.04000092,-3.340542311,73.93629142,Target 1 -1,10,3.00%
6,21103,7.412520409,6.756713867,-0.350251347,1,10.03600121,-2.001626096,73.93628171,Target 1 -1,10,3.00%
6,21119,7.43318224,6.725830078,-0.935760975,1,10.06800079,-5.364044441,72.92362147,Target 1 -1,10,3.00%
6,21121,7.429401875,6.722409248,0.11664366,1,10.0199995,0.667060256,72.92362147,Target 1 -1,10,3.00%
6,21127,7.432142735,6.724889278,-0.583715856,1,10.03999996,-3.340542918,72.92362147,Target 1 -1,10,3.00%
6,21135,7.434271812,6.726816177,-0.350111753,1,10.03200054,-2.001626096,72.92363118,Target 1 -1,10,3.00%
6,21145,7.448680401,6.695059776,-0.116597101,2,10.01600075,-0.667060256,72.02776293,Target 1 -1,10,3.00%
6,21151,7.45544672,6.701141834,-0.935760975,1,10.06800079,-5.364044441,72.02777264,Target 1 -1,10,3.00%
6,21153,7.454629898,6.700407505,0.116690218,1,10.02400017,0.667060256,72.02777264,Target 1 -1,10,3.00%
6,21159,7.454404354,6.700204849,-0.583715856,1,10.04000092,-3.340542311,72.02777264,Target 1 -1,10,3.00%
6,21167,7.459513187,6.704796791,-0.350251347,1,10.03600025,-2.001626096,72.02777264,Target 1 -1,10,3.00%
6,21176,7.474987507,6.671682835,-0.11664366,1,10.0199995,-0.667060256,71.10502562,Target 1 -1,10,3.00%
6,21181,7.472847939,6.669773102,-0.935017407,1,10.05999947,-5.364045655,71.10502562,Target 1 -1,10,3.00%
6,21183,7.474987507,6.671682835,0.11664366,1,10.0199995,0.667060256,71.10502562,Target 1 -1,10,3.00%
6,21188,7.477745533,6.674144268,-0.583715856,1,10.03999996,-3.340542918,71.10501591,Target 1 -1,10,3.00%
6,21196,7.491817474,6.686703682,-0.350670129,1,10.04800034,-2.001626096,71.10501591,Target 1 -1,10,3.00%
6,21205,7.502382755,6.646895409,-0.116690218,2,10.02400017,-0.667060256,70.15754664,Target 1 -1,10,3.00%
6,21210,7.491281033,6.637059689,-0.934273779,1,10.052001,-5.364043227,70.15754664,Target 1 -1,10,3.00%
6,21212,7.499389172,6.64424324,0.11664366,1,10.02000046,0.667060256,70.15754664,Target 1 -1,10,3.00%
6,21217,7.505144596,6.649342537,-0.583948374,1,10.04400063,-3.340542311,70.15754664,Target 1 -1,10,3.00%
